Track	Start_Time	Pitch	Duration	Dynamic
3.0	91.5	57	0.5	100
3.0	92.0	50	0.5	100
3.0	92.5	59	0.5	100
3.0	93.0	52	0.5	100
3.0	93.5	52	0.5	100
3.0	94.0	52	0.5	100
3.0	94.5	52	0.5	100
3.0	95.0	45	1.0	100
3.0	193.0	57	0.5	100
3.0	193.5	64	0.5	100
3.0	194.0	64	0.5	100
3.0	194.5	64	0.5	100
3.0	195.0	59	0.5	100
3.0	195.5	64	0.5	100
3.0	196.0	56	0.5	100
3.0	196.5	64	0.5	100
3.0	197.0	57	0.5	100
3.0	197.5	64	0.5	100
3.0	198.0	64	0.5	100
3.0	198.5	64	0.5	100
3.0	199.0	52	0.5	100
3.0	199.5	62	0.5	100
3.0	200.0	62	0.5	100
3.0	200.5	62	0.5	100
3.0	201.0	57	0.5	100
3.0	201.5	64	0.5	100
3.0	202.0	64	0.5	100
3.0	202.5	64	0.5	100
3.0	203.0	59	0.5	100
3.0	203.5	64	0.5	100
3.0	204.0	56	0.5	100
3.0	204.5	64	0.5	100
3.0	205.0	57	0.5	100
3.0	205.5	54	0.5	100
3.0	206.0	50	0.5	100
3.0	206.5	52	0.5	100
3.0	207.0	45	0.5	100
3.0	207.5	57	0.5	100
3.0	273.0	57	0.5	100
3.0	273.5	64	0.5	100
3.0	274.0	64	0.5	100
3.0	274.5	64	0.5	100
3.0	275.0	57	0.5	100
3.0	275.5	64	0.5	100
3.0	276.0	64	0.5	100
3.0	276.5	64	0.5	100
3.0	277.0	57	0.5	100
3.0	277.5	64	0.5	100
3.0	278.0	57	0.5	100
3.0	278.5	64	0.5	100
3.0	279.0	57	0.5	100
3.0	279.5	64	0.5	100
3.0	280.0	64	0.5	100
3.0	280.5	64	0.5	100
3.0	281.0	52	0.5	100
3.0	281.5	64	0.5	100
3.0	282.0	64	0.5	100
3.0	282.5	64	0.5	100
3.0	283.0	52	0.5	100
3.0	283.5	64	0.5	100
3.0	284.0	64	0.5	100
3.0	284.5	64	0.5	100
3.0	285.0	52	0.5	100
3.0	285.5	64	0.5	100
3.0	286.0	47	0.5	100
3.0	286.5	59	0.5	100
3.0	287.0	52	1.0	100
3.0	337.0	57	0.5	100
3.0	337.5	64	0.5	100
3.0	338.0	64	0.5	100
3.0	338.5	64	0.5	100
3.0	339.0	57	0.5	100
3.0	339.5	64	0.5	100
3.0	340.0	64	0.5	100
